year,county,state,ag_district,yield,type,units
1997,BARNES,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1978,BARNES,NORTH DAKOTA,EAST CENTRAL,31.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1987,BARNES,NORTH DAKOTA,EAST CENTRAL,34.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1974,BARNES,NORTH DAKOTA,EAST CENTRAL,21.1,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2007,BARNES,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1995,BARNES,NORTH DAKOTA,EAST CENTRAL,27.6,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1996,BARNES,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1998,BARNES,NORTH DAKOTA,EAST CENTRAL,34.6,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1999,BARNES,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2001,BARNES,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2005,BARNES,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2000,BARNES,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1993,BARNES,NORTH DAKOTA,EAST CENTRAL,29.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1992,BARNES,NORTH DAKOTA,EAST CENTRAL,48.7,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1989,BARNES,NORTH DAKOTA,EAST CENTRAL,25.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2004,BARNES,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1966,BARNES,NORTH DAKOTA,EAST CENTRAL,24.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1968,BARNES,NORTH DAKOTA,EAST CENTRAL,31.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1969,BARNES,NORTH DAKOTA,EAST CENTRAL,32.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1970,BARNES,NORTH DAKOTA,EAST CENTRAL,26.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1971,BARNES,NORTH DAKOTA,EAST CENTRAL,36.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1972,BARNES,NORTH DAKOTA,EAST CENTRAL,29.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1980,BARNES,NORTH DAKOTA,EAST CENTRAL,18.1,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1981,BARNES,NORTH DAKOTA,EAST CENTRAL,31.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1983,BARNES,NORTH DAKOTA,EAST CENTRAL,27.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1984,BARNES,NORTH DAKOTA,EAST CENTRAL,40.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1986,BARNES,NORTH DAKOTA,EAST CENTRAL,31.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1985,BARNES,NORTH DAKOTA,EAST CENTRAL,36.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1988,BARNES,NORTH DAKOTA,EAST CENTRAL,15.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1991,BARNES,NORTH DAKOTA,EAST CENTRAL,35.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1994,BARNES,NORTH DAKOTA,EAST CENTRAL,31.6,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1979,BARNES,NORTH DAKOTA,EAST CENTRAL,31.7,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1982,BARNES,NORTH DAKOTA,EAST CENTRAL,34.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1990,BARNES,NORTH DAKOTA,EAST CENTRAL,46.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1960,BARNES,NORTH DAKOTA,EAST CENTRAL,23.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1961,BARNES,NORTH DAKOTA,EAST CENTRAL,18.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1962,BARNES,NORTH DAKOTA,EAST CENTRAL,27.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1963,BARNES,NORTH DAKOTA,EAST CENTRAL,19.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1964,BARNES,NORTH DAKOTA,EAST CENTRAL,22.7,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1965,BARNES,NORTH DAKOTA,EAST CENTRAL,25.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1967,BARNES,NORTH DAKOTA,EAST CENTRAL,24.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1973,BARNES,NORTH DAKOTA,EAST CENTRAL,23.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1975,BARNES,NORTH DAKOTA,EAST CENTRAL,27.8,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1976,BARNES,NORTH DAKOTA,EAST CENTRAL,24.6,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1977,BARNES,NORTH DAKOTA,EAST CENTRAL,28.6,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2016,BARNES,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2017,BARNES,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2009,BARNES,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2010,BARNES,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2006,BARNES,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2003,BARNES,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2008,BARNES,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2011,BARNES,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2012,BARNES,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2013,BARNES,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2014,BARNES,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2015,BARNES,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2018,BARNES,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2002,CASS*,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1997,CASS*,NORTH DAKOTA,EAST CENTRAL,32.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1978,CASS*,NORTH DAKOTA,EAST CENTRAL,35.8,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1987,CASS*,NORTH DAKOTA,EAST CENTRAL,43.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1974,CASS*,NORTH DAKOTA,EAST CENTRAL,24.7,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2007,CASS*,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1995,CASS*,NORTH DAKOTA,EAST CENTRAL,31.9,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1996,CASS*,NORTH DAKOTA,EAST CENTRAL,44.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1998,CASS*,NORTH DAKOTA,EAST CENTRAL,39.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1999,CASS*,NORTH DAKOTA,EAST CENTRAL,38.9,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2001,CASS*,NORTH DAKOTA,EAST CENTRAL,44.6,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2005,CASS*,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2000,CASS*,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1993,CASS*,NORTH DAKOTA,EAST CENTRAL,32.3,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1992,CASS*,NORTH DAKOTA,EAST CENTRAL,49.3,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1989,CASS*,NORTH DAKOTA,EAST CENTRAL,33.8,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1966,CASS*,NORTH DAKOTA,EAST CENTRAL,24.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1968,CASS*,NORTH DAKOTA,EAST CENTRAL,33.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1969,CASS*,NORTH DAKOTA,EAST CENTRAL,32.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1970,CASS*,NORTH DAKOTA,EAST CENTRAL,26.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1971,CASS*,NORTH DAKOTA,EAST CENTRAL,37.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1972,CASS*,NORTH DAKOTA,EAST CENTRAL,31.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1980,CASS*,NORTH DAKOTA,EAST CENTRAL,26.2,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1981,CASS*,NORTH DAKOTA,EAST CENTRAL,34.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1983,CASS*,NORTH DAKOTA,EAST CENTRAL,33.6,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1984,CASS*,NORTH DAKOTA,EAST CENTRAL,48.4,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1986,CASS*,NORTH DAKOTA,EAST CENTRAL,33.8,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1985,CASS*,NORTH DAKOTA,EAST CENTRAL,55.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1988,CASS*,NORTH DAKOTA,EAST CENTRAL,19.1,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1991,CASS*,NORTH DAKOTA,EAST CENTRAL,40.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1994,CASS*,NORTH DAKOTA,EAST CENTRAL,36.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1979,CASS*,NORTH DAKOTA,EAST CENTRAL,35.7,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1982,CASS*,NORTH DAKOTA,EAST CENTRAL,39.1,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1990,CASS*,NORTH DAKOTA,EAST CENTRAL,51.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1960,CASS*,NORTH DAKOTA,EAST CENTRAL,25.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1961,CASS*,NORTH DAKOTA,EAST CENTRAL,27.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1962,CASS*,NORTH DAKOTA,EAST CENTRAL,23.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1963,CASS*,NORTH DAKOTA,EAST CENTRAL,22.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1964,CASS*,NORTH DAKOTA,EAST CENTRAL,22.8,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1965,CASS*,NORTH DAKOTA,EAST CENTRAL,27.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1967,CASS*,NORTH DAKOTA,EAST CENTRAL,31.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1973,CASS*,NORTH DAKOTA,EAST CENTRAL,34.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1975,CASS*,NORTH DAKOTA,EAST CENTRAL,24.6,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1976,CASS*,NORTH DAKOTA,EAST CENTRAL,31.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1977,CASS*,NORTH DAKOTA,EAST CENTRAL,31.2,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2009,CASS*,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2010,CASS*,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2006,CASS*,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2004,CASS*,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2003,CASS*,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2008,CASS*,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2011,CASS*,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2012,CASS*,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2013,CASS*,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2014,CASS*,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2015,CASS*,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2016,CASS*,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2017,CASS*,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2018,CASS*,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2002,STEELE,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1997,STEELE,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1978,STEELE,NORTH DAKOTA,EAST CENTRAL,31.3,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1987,STEELE,NORTH DAKOTA,EAST CENTRAL,35.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1974,STEELE,NORTH DAKOTA,EAST CENTRAL,25.2,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1995,STEELE,NORTH DAKOTA,EAST CENTRAL,25.6,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1996,STEELE,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1998,STEELE,NORTH DAKOTA,EAST CENTRAL,41.1,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1999,STEELE,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2001,STEELE,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2000,STEELE,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1993,STEELE,NORTH DAKOTA,EAST CENTRAL,26.8,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1992,STEELE,NORTH DAKOTA,EAST CENTRAL,45.1,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1989,STEELE,NORTH DAKOTA,EAST CENTRAL,29.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
2003,STEELE,NORTH DAKOTA,EAST CENTRAL,nan,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1966,STEELE,NORTH DAKOTA,EAST CENTRAL,24.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1968,STEELE,NORTH DAKOTA,EAST CENTRAL,35.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1969,STEELE,NORTH DAKOTA,EAST CENTRAL,34.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1970,STEELE,NORTH DAKOTA,EAST CENTRAL,29.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1971,STEELE,NORTH DAKOTA,EAST CENTRAL,33.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1972,STEELE,NORTH DAKOTA,EAST CENTRAL,32.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1980,STEELE,NORTH DAKOTA,EAST CENTRAL,21.2,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1981,STEELE,NORTH DAKOTA,EAST CENTRAL,36.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1983,STEELE,NORTH DAKOTA,EAST CENTRAL,30.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1984,STEELE,NORTH DAKOTA,EAST CENTRAL,45.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1986,STEELE,NORTH DAKOTA,EAST CENTRAL,36.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1985,STEELE,NORTH DAKOTA,EAST CENTRAL,45.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1988,STEELE,NORTH DAKOTA,EAST CENTRAL,24.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1991,STEELE,NORTH DAKOTA,EAST CENTRAL,37.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1994,STEELE,NORTH DAKOTA,EAST CENTRAL,28.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1979,STEELE,NORTH DAKOTA,EAST CENTRAL,35.2,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1982,STEELE,NORTH DAKOTA,EAST CENTRAL,40.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1990,STEELE,NORTH DAKOTA,EAST CENTRAL,50.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1960,STEELE,NORTH DAKOTA,EAST CENTRAL,28.5,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1961,STEELE,NORTH DAKOTA,EAST CENTRAL,24.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1962,STEELE,NORTH DAKOTA,EAST CENTRAL,33.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
1963,STEELE,NORTH DAKOTA,EAST CENTRAL,26.0,"wheat, spring, (excl durum), non-irrigated - yield, measured in bu / acre",bu_acre
