year,county,state,ag_district,yield,type,units
1999,HUGHES,SOUTH DAKOTA,CENTRAL,52500.0,"wheat, winter, non-irrigated - acres harvested",acres
1999,HYDE,SOUTH DAKOTA,CENTRAL,29500.0,"wheat, winter, non-irrigated - acres harvested",acres
1999,SULLY*,SOUTH DAKOTA,CENTRAL,123500.0,"wheat, winter, non-irrigated - acres harvested",acres
1999,POTTER,SOUTH DAKOTA,NORTH CENTRAL,61400.0,"wheat, winter, non-irrigated - acres harvested",acres
1999,DEWEY,SOUTH DAKOTA,NORTHWEST,10000.0,"wheat, winter, non-irrigated - acres harvested",acres
1999,STANLEY,SOUTH DAKOTA,WEST CENTRAL,82500.0,"wheat, winter, non-irrigated - acres harvested",acres
1998,HUGHES,SOUTH DAKOTA,CENTRAL,60000.0,"wheat, winter, non-irrigated - acres harvested",acres
1998,HYDE,SOUTH DAKOTA,CENTRAL,32500.0,"wheat, winter, non-irrigated - acres harvested",acres
1998,SULLY*,SOUTH DAKOTA,CENTRAL,136800.0,"wheat, winter, non-irrigated - acres harvested",acres
1998,POTTER,SOUTH DAKOTA,NORTH CENTRAL,62400.0,"wheat, winter, non-irrigated - acres harvested",acres
1998,DEWEY,SOUTH DAKOTA,NORTHWEST,22200.0,"wheat, winter, non-irrigated - acres harvested",acres
1998,STANLEY,SOUTH DAKOTA,WEST CENTRAL,87500.0,"wheat, winter, non-irrigated - acres harvested",acres
1997,HUGHES,SOUTH DAKOTA,CENTRAL,54000.0,"wheat, winter, non-irrigated - acres harvested",acres
1997,HYDE,SOUTH DAKOTA,CENTRAL,33000.0,"wheat, winter, non-irrigated - acres harvested",acres
1997,SULLY*,SOUTH DAKOTA,CENTRAL,125000.0,"wheat, winter, non-irrigated - acres harvested",acres
1997,POTTER,SOUTH DAKOTA,NORTH CENTRAL,67000.0,"wheat, winter, non-irrigated - acres harvested",acres
1997,DEWEY,SOUTH DAKOTA,NORTHWEST,8000.0,"wheat, winter, non-irrigated - acres harvested",acres
1997,STANLEY,SOUTH DAKOTA,WEST CENTRAL,63000.0,"wheat, winter, non-irrigated - acres harvested",acres
1996,HUGHES,SOUTH DAKOTA,CENTRAL,67400.0,"wheat, winter, non-irrigated - acres harvested",acres
1996,HYDE,SOUTH DAKOTA,CENTRAL,34200.0,"wheat, winter, non-irrigated - acres harvested",acres
1996,SULLY*,SOUTH DAKOTA,CENTRAL,137500.0,"wheat, winter, non-irrigated - acres harvested",acres
1996,POTTER,SOUTH DAKOTA,NORTH CENTRAL,73300.0,"wheat, winter, non-irrigated - acres harvested",acres
1996,DEWEY,SOUTH DAKOTA,NORTHWEST,18100.0,"wheat, winter, non-irrigated - acres harvested",acres
1996,STANLEY,SOUTH DAKOTA,WEST CENTRAL,54600.0,"wheat, winter, non-irrigated - acres harvested",acres
1995,HUGHES,SOUTH DAKOTA,CENTRAL,58300.0,"wheat, winter, non-irrigated - acres harvested",acres
1995,HYDE,SOUTH DAKOTA,CENTRAL,30800.0,"wheat, winter, non-irrigated - acres harvested",acres
1995,SULLY*,SOUTH DAKOTA,CENTRAL,122200.0,"wheat, winter, non-irrigated - acres harvested",acres
1995,POTTER,SOUTH DAKOTA,NORTH CENTRAL,70800.0,"wheat, winter, non-irrigated - acres harvested",acres
1995,DEWEY,SOUTH DAKOTA,NORTHWEST,19500.0,"wheat, winter, non-irrigated - acres harvested",acres
1995,STANLEY,SOUTH DAKOTA,WEST CENTRAL,87000.0,"wheat, winter, non-irrigated - acres harvested",acres
1994,HUGHES,SOUTH DAKOTA,CENTRAL,36400.0,"wheat, winter, non-irrigated - acres harvested",acres
1994,HYDE,SOUTH DAKOTA,CENTRAL,25300.0,"wheat, winter, non-irrigated - acres harvested",acres
1994,SULLY*,SOUTH DAKOTA,CENTRAL,84300.0,"wheat, winter, non-irrigated - acres harvested",acres
1994,POTTER,SOUTH DAKOTA,NORTH CENTRAL,54500.0,"wheat, winter, non-irrigated - acres harvested",acres
1994,DEWEY,SOUTH DAKOTA,NORTHWEST,17000.0,"wheat, winter, non-irrigated - acres harvested",acres
1994,STANLEY,SOUTH DAKOTA,WEST CENTRAL,79300.0,"wheat, winter, non-irrigated - acres harvested",acres
1993,HUGHES,SOUTH DAKOTA,CENTRAL,74300.0,"wheat, winter, non-irrigated - acres harvested",acres
1993,HYDE,SOUTH DAKOTA,CENTRAL,36600.0,"wheat, winter, non-irrigated - acres harvested",acres
1993,SULLY*,SOUTH DAKOTA,CENTRAL,120500.0,"wheat, winter, non-irrigated - acres harvested",acres
1993,POTTER,SOUTH DAKOTA,NORTH CENTRAL,53200.0,"wheat, winter, non-irrigated - acres harvested",acres
1993,DEWEY,SOUTH DAKOTA,NORTHWEST,16000.0,"wheat, winter, non-irrigated - acres harvested",acres
1993,STANLEY,SOUTH DAKOTA,WEST CENTRAL,86800.0,"wheat, winter, non-irrigated - acres harvested",acres
1992,HUGHES,SOUTH DAKOTA,CENTRAL,58000.0,"wheat, winter, non-irrigated - acres harvested",acres
1992,HYDE,SOUTH DAKOTA,CENTRAL,26000.0,"wheat, winter, non-irrigated - acres harvested",acres
1992,SULLY*,SOUTH DAKOTA,CENTRAL,132000.0,"wheat, winter, non-irrigated - acres harvested",acres
1992,POTTER,SOUTH DAKOTA,NORTH CENTRAL,54800.0,"wheat, winter, non-irrigated - acres harvested",acres
1992,DEWEY,SOUTH DAKOTA,NORTHWEST,6700.0,"wheat, winter, non-irrigated - acres harvested",acres
1992,STANLEY,SOUTH DAKOTA,WEST CENTRAL,60400.0,"wheat, winter, non-irrigated - acres harvested",acres
1991,HUGHES,SOUTH DAKOTA,CENTRAL,63900.0,"wheat, winter, non-irrigated - acres harvested",acres
1991,HYDE,SOUTH DAKOTA,CENTRAL,33300.0,"wheat, winter, non-irrigated - acres harvested",acres
1991,SULLY*,SOUTH DAKOTA,CENTRAL,118000.0,"wheat, winter, non-irrigated - acres harvested",acres
1991,POTTER,SOUTH DAKOTA,NORTH CENTRAL,50000.0,"wheat, winter, non-irrigated - acres harvested",acres
1991,DEWEY,SOUTH DAKOTA,NORTHWEST,18100.0,"wheat, winter, non-irrigated - acres harvested",acres
1991,STANLEY,SOUTH DAKOTA,WEST CENTRAL,69200.0,"wheat, winter, non-irrigated - acres harvested",acres
1990,HUGHES,SOUTH DAKOTA,CENTRAL,68200.0,"wheat, winter, non-irrigated - acres harvested",acres
1990,HYDE,SOUTH DAKOTA,CENTRAL,33200.0,"wheat, winter, non-irrigated - acres harvested",acres
1990,SULLY*,SOUTH DAKOTA,CENTRAL,136300.0,"wheat, winter, non-irrigated - acres harvested",acres
1990,POTTER,SOUTH DAKOTA,NORTH CENTRAL,55600.0,"wheat, winter, non-irrigated - acres harvested",acres
1990,DEWEY,SOUTH DAKOTA,NORTHWEST,21600.0,"wheat, winter, non-irrigated - acres harvested",acres
1990,STANLEY,SOUTH DAKOTA,WEST CENTRAL,83300.0,"wheat, winter, non-irrigated - acres harvested",acres
1989,HUGHES,SOUTH DAKOTA,CENTRAL,44200.0,"wheat, winter, non-irrigated - acres harvested",acres
1989,HYDE,SOUTH DAKOTA,CENTRAL,29500.0,"wheat, winter, non-irrigated - acres harvested",acres
1989,SULLY*,SOUTH DAKOTA,CENTRAL,116400.0,"wheat, winter, non-irrigated - acres harvested",acres
1989,POTTER,SOUTH DAKOTA,NORTH CENTRAL,39000.0,"wheat, winter, non-irrigated - acres harvested",acres
1989,DEWEY,SOUTH DAKOTA,NORTHWEST,25900.0,"wheat, winter, non-irrigated - acres harvested",acres
1989,STANLEY,SOUTH DAKOTA,WEST CENTRAL,80500.0,"wheat, winter, non-irrigated - acres harvested",acres
1988,HUGHES,SOUTH DAKOTA,CENTRAL,41500.0,"wheat, winter, non-irrigated - acres harvested",acres
1988,HYDE,SOUTH DAKOTA,CENTRAL,27600.0,"wheat, winter, non-irrigated - acres harvested",acres
1988,SULLY*,SOUTH DAKOTA,CENTRAL,86100.0,"wheat, winter, non-irrigated - acres harvested",acres
1988,POTTER,SOUTH DAKOTA,NORTH CENTRAL,34200.0,"wheat, winter, non-irrigated - acres harvested",acres
1988,DEWEY,SOUTH DAKOTA,NORTHWEST,23600.0,"wheat, winter, non-irrigated - acres harvested",acres
1988,STANLEY,SOUTH DAKOTA,WEST CENTRAL,36100.0,"wheat, winter, non-irrigated - acres harvested",acres
1987,HUGHES,SOUTH DAKOTA,CENTRAL,36800.0,"wheat, winter, non-irrigated - acres harvested",acres
1987,HYDE,SOUTH DAKOTA,CENTRAL,27700.0,"wheat, winter, non-irrigated - acres harvested",acres
1987,SULLY*,SOUTH DAKOTA,CENTRAL,104600.0,"wheat, winter, non-irrigated - acres harvested",acres
1987,POTTER,SOUTH DAKOTA,NORTH CENTRAL,66700.0,"wheat, winter, non-irrigated - acres harvested",acres
1987,DEWEY,SOUTH DAKOTA,NORTHWEST,39600.0,"wheat, winter, non-irrigated - acres harvested",acres
1987,STANLEY,SOUTH DAKOTA,WEST CENTRAL,86900.0,"wheat, winter, non-irrigated - acres harvested",acres
1986,HUGHES,SOUTH DAKOTA,CENTRAL,38800.0,"wheat, winter, non-irrigated - acres harvested",acres
1986,HYDE,SOUTH DAKOTA,CENTRAL,29100.0,"wheat, winter, non-irrigated - acres harvested",acres
1986,SULLY*,SOUTH DAKOTA,CENTRAL,125300.0,"wheat, winter, non-irrigated - acres harvested",acres
1986,POTTER,SOUTH DAKOTA,NORTH CENTRAL,63100.0,"wheat, winter, non-irrigated - acres harvested",acres
1986,DEWEY,SOUTH DAKOTA,NORTHWEST,46400.0,"wheat, winter, non-irrigated - acres harvested",acres
1986,STANLEY,SOUTH DAKOTA,WEST CENTRAL,95500.0,"wheat, winter, non-irrigated - acres harvested",acres
1985,HUGHES,SOUTH DAKOTA,CENTRAL,29900.0,"wheat, winter, non-irrigated - acres harvested",acres
1985,HYDE,SOUTH DAKOTA,CENTRAL,28500.0,"wheat, winter, non-irrigated - acres harvested",acres
1985,SULLY*,SOUTH DAKOTA,CENTRAL,69400.0,"wheat, winter, non-irrigated - acres harvested",acres
1985,POTTER,SOUTH DAKOTA,NORTH CENTRAL,38000.0,"wheat, winter, non-irrigated - acres harvested",acres
1985,DEWEY,SOUTH DAKOTA,NORTHWEST,33000.0,"wheat, winter, non-irrigated - acres harvested",acres
1985,STANLEY,SOUTH DAKOTA,WEST CENTRAL,98100.0,"wheat, winter, non-irrigated - acres harvested",acres
1984,HUGHES,SOUTH DAKOTA,CENTRAL,37600.0,"wheat, winter, non-irrigated - acres harvested",acres
1984,HYDE,SOUTH DAKOTA,CENTRAL,31500.0,"wheat, winter, non-irrigated - acres harvested",acres
1984,SULLY*,SOUTH DAKOTA,CENTRAL,97500.0,"wheat, winter, non-irrigated - acres harvested",acres
1984,POTTER,SOUTH DAKOTA,NORTH CENTRAL,55500.0,"wheat, winter, non-irrigated - acres harvested",acres
1984,DEWEY,SOUTH DAKOTA,NORTHWEST,46100.0,"wheat, winter, non-irrigated - acres harvested",acres
1984,STANLEY,SOUTH DAKOTA,WEST CENTRAL,90000.0,"wheat, winter, non-irrigated - acres harvested",acres
1983,HUGHES,SOUTH DAKOTA,CENTRAL,29000.0,"wheat, winter, non-irrigated - acres harvested",acres
1983,HYDE,SOUTH DAKOTA,CENTRAL,22500.0,"wheat, winter, non-irrigated - acres harvested",acres
1983,SULLY*,SOUTH DAKOTA,CENTRAL,73000.0,"wheat, winter, non-irrigated - acres harvested",acres
1983,POTTER,SOUTH DAKOTA,NORTH CENTRAL,52000.0,"wheat, winter, non-irrigated - acres harvested",acres
1983,DEWEY,SOUTH DAKOTA,NORTHWEST,32000.0,"wheat, winter, non-irrigated - acres harvested",acres
1983,STANLEY,SOUTH DAKOTA,WEST CENTRAL,76000.0,"wheat, winter, non-irrigated - acres harvested",acres
1982,HUGHES,SOUTH DAKOTA,CENTRAL,26500.0,"wheat, winter, non-irrigated - acres harvested",acres
1982,HYDE,SOUTH DAKOTA,CENTRAL,20000.0,"wheat, winter, non-irrigated - acres harvested",acres
1982,SULLY*,SOUTH DAKOTA,CENTRAL,54400.0,"wheat, winter, non-irrigated - acres harvested",acres
1982,POTTER,SOUTH DAKOTA,NORTH CENTRAL,12400.0,"wheat, winter, non-irrigated - acres harvested",acres
1982,DEWEY,SOUTH DAKOTA,NORTHWEST,22600.0,"wheat, winter, non-irrigated - acres harvested",acres
1982,STANLEY,SOUTH DAKOTA,WEST CENTRAL,70100.0,"wheat, winter, non-irrigated - acres harvested",acres
1981,HUGHES,SOUTH DAKOTA,CENTRAL,28200.0,"wheat, winter, non-irrigated - acres harvested",acres
1981,HYDE,SOUTH DAKOTA,CENTRAL,10000.0,"wheat, winter, non-irrigated - acres harvested",acres
1981,SULLY*,SOUTH DAKOTA,CENTRAL,83000.0,"wheat, winter, non-irrigated - acres harvested",acres
1981,POTTER,SOUTH DAKOTA,NORTH CENTRAL,29600.0,"wheat, winter, non-irrigated - acres harvested",acres
1981,DEWEY,SOUTH DAKOTA,NORTHWEST,19100.0,"wheat, winter, non-irrigated - acres harvested",acres
1981,STANLEY,SOUTH DAKOTA,WEST CENTRAL,76400.0,"wheat, winter, non-irrigated - acres harvested",acres
1980,HUGHES,SOUTH DAKOTA,CENTRAL,29300.0,"wheat, winter, non-irrigated - acres harvested",acres
1980,HYDE,SOUTH DAKOTA,CENTRAL,3000.0,"wheat, winter, non-irrigated - acres harvested",acres
1980,SULLY*,SOUTH DAKOTA,CENTRAL,49800.0,"wheat, winter, non-irrigated - acres harvested",acres
1980,POTTER,SOUTH DAKOTA,NORTH CENTRAL,36000.0,"wheat, winter, non-irrigated - acres harvested",acres
1980,DEWEY,SOUTH DAKOTA,NORTHWEST,7000.0,"wheat, winter, non-irrigated - acres harvested",acres
1980,STANLEY,SOUTH DAKOTA,WEST CENTRAL,80000.0,"wheat, winter, non-irrigated - acres harvested",acres
1979,HUGHES,SOUTH DAKOTA,CENTRAL,3100.0,"wheat, winter, non-irrigated - acres harvested",acres
1979,HYDE,SOUTH DAKOTA,CENTRAL,1100.0,"wheat, winter, non-irrigated - acres harvested",acres
1979,SULLY*,SOUTH DAKOTA,CENTRAL,5300.0,"wheat, winter, non-irrigated - acres harvested",acres
1979,POTTER,SOUTH DAKOTA,NORTH CENTRAL,7300.0,"wheat, winter, non-irrigated - acres harvested",acres
1979,DEWEY,SOUTH DAKOTA,NORTHWEST,6200.0,"wheat, winter, non-irrigated - acres harvested",acres
1979,STANLEY,SOUTH DAKOTA,WEST CENTRAL,25200.0,"wheat, winter, non-irrigated - acres harvested",acres
1978,HUGHES,SOUTH DAKOTA,CENTRAL,3100.0,"wheat, winter, non-irrigated - acres harvested",acres
1978,HYDE,SOUTH DAKOTA,CENTRAL,2500.0,"wheat, winter, non-irrigated - acres harvested",acres
1978,SULLY*,SOUTH DAKOTA,CENTRAL,12400.0,"wheat, winter, non-irrigated - acres harvested",acres
1978,POTTER,SOUTH DAKOTA,NORTH CENTRAL,12600.0,"wheat, winter, non-irrigated - acres harvested",acres
1978,DEWEY,SOUTH DAKOTA,NORTHWEST,13600.0,"wheat, winter, non-irrigated - acres harvested",acres
1978,STANLEY,SOUTH DAKOTA,WEST CENTRAL,33400.0,"wheat, winter, non-irrigated - acres harvested",acres
1977,HUGHES,SOUTH DAKOTA,CENTRAL,5600.0,"wheat, winter, non-irrigated - acres harvested",acres
1977,HYDE,SOUTH DAKOTA,CENTRAL,1600.0,"wheat, winter, non-irrigated - acres harvested",acres
1977,SULLY*,SOUTH DAKOTA,CENTRAL,20400.0,"wheat, winter, non-irrigated - acres harvested",acres
1977,POTTER,SOUTH DAKOTA,NORTH CENTRAL,2700.0,"wheat, winter, non-irrigated - acres harvested",acres
1977,DEWEY,SOUTH DAKOTA,NORTHWEST,10400.0,"wheat, winter, non-irrigated - acres harvested",acres
1977,STANLEY,SOUTH DAKOTA,WEST CENTRAL,38900.0,"wheat, winter, non-irrigated - acres harvested",acres
1976,HUGHES,SOUTH DAKOTA,CENTRAL,19900.0,"wheat, winter, non-irrigated - acres harvested",acres
1976,HYDE,SOUTH DAKOTA,CENTRAL,7600.0,"wheat, winter, non-irrigated - acres harvested",acres
1976,SULLY*,SOUTH DAKOTA,CENTRAL,64700.0,"wheat, winter, non-irrigated - acres harvested",acres
1976,POTTER,SOUTH DAKOTA,NORTH CENTRAL,31000.0,"wheat, winter, non-irrigated - acres harvested",acres
1976,DEWEY,SOUTH DAKOTA,NORTHWEST,30800.0,"wheat, winter, non-irrigated - acres harvested",acres
1976,STANLEY,SOUTH DAKOTA,WEST CENTRAL,56700.0,"wheat, winter, non-irrigated - acres harvested",acres
1975,HUGHES,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1975,HYDE,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1975,SULLY*,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1975,POTTER,SOUTH DAKOTA,NORTH CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1975,DEWEY,SOUTH DAKOTA,NORTHWEST,nan,"wheat, winter, non-irrigated - acres harvested",acres
1975,STANLEY,SOUTH DAKOTA,WEST CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1974,HUGHES,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1974,HYDE,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1974,SULLY*,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1974,POTTER,SOUTH DAKOTA,NORTH CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1974,DEWEY,SOUTH DAKOTA,NORTHWEST,nan,"wheat, winter, non-irrigated - acres harvested",acres
1974,STANLEY,SOUTH DAKOTA,WEST CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1973,HUGHES,SOUTH DAKOTA,CENTRAL,17000.0,"wheat, winter, non-irrigated - acres harvested",acres
1973,HYDE,SOUTH DAKOTA,CENTRAL,3100.0,"wheat, winter, non-irrigated - acres harvested",acres
1973,SULLY*,SOUTH DAKOTA,CENTRAL,55800.0,"wheat, winter, non-irrigated - acres harvested",acres
1973,POTTER,SOUTH DAKOTA,NORTH CENTRAL,18000.0,"wheat, winter, non-irrigated - acres harvested",acres
1973,DEWEY,SOUTH DAKOTA,NORTHWEST,11100.0,"wheat, winter, non-irrigated - acres harvested",acres
1973,STANLEY,SOUTH DAKOTA,WEST CENTRAL,36600.0,"wheat, winter, non-irrigated - acres harvested",acres
1972,HUGHES,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1972,HYDE,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1972,SULLY*,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1972,POTTER,SOUTH DAKOTA,NORTH CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1972,DEWEY,SOUTH DAKOTA,NORTHWEST,nan,"wheat, winter, non-irrigated - acres harvested",acres
1972,STANLEY,SOUTH DAKOTA,WEST CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1971,HUGHES,SOUTH DAKOTA,CENTRAL,20900.0,"wheat, winter, non-irrigated - acres harvested",acres
1971,HYDE,SOUTH DAKOTA,CENTRAL,3800.0,"wheat, winter, non-irrigated - acres harvested",acres
1971,SULLY*,SOUTH DAKOTA,CENTRAL,42400.0,"wheat, winter, non-irrigated - acres harvested",acres
1971,POTTER,SOUTH DAKOTA,NORTH CENTRAL,11200.0,"wheat, winter, non-irrigated - acres harvested",acres
1971,DEWEY,SOUTH DAKOTA,NORTHWEST,6400.0,"wheat, winter, non-irrigated - acres harvested",acres
1971,STANLEY,SOUTH DAKOTA,WEST CENTRAL,27900.0,"wheat, winter, non-irrigated - acres harvested",acres
1970,HUGHES,SOUTH DAKOTA,CENTRAL,18900.0,"wheat, winter, non-irrigated - acres harvested",acres
1970,HYDE,SOUTH DAKOTA,CENTRAL,4200.0,"wheat, winter, non-irrigated - acres harvested",acres
1970,SULLY*,SOUTH DAKOTA,CENTRAL,32400.0,"wheat, winter, non-irrigated - acres harvested",acres
1970,POTTER,SOUTH DAKOTA,NORTH CENTRAL,12300.0,"wheat, winter, non-irrigated - acres harvested",acres
1970,DEWEY,SOUTH DAKOTA,NORTHWEST,8500.0,"wheat, winter, non-irrigated - acres harvested",acres
1970,STANLEY,SOUTH DAKOTA,WEST CENTRAL,27000.0,"wheat, winter, non-irrigated - acres harvested",acres
1969,HUGHES,SOUTH DAKOTA,CENTRAL,29100.0,"wheat, winter, non-irrigated - acres harvested",acres
1969,HYDE,SOUTH DAKOTA,CENTRAL,5600.0,"wheat, winter, non-irrigated - acres harvested",acres
1969,SULLY*,SOUTH DAKOTA,CENTRAL,42200.0,"wheat, winter, non-irrigated - acres harvested",acres
1969,POTTER,SOUTH DAKOTA,NORTH CENTRAL,13500.0,"wheat, winter, non-irrigated - acres harvested",acres
1969,DEWEY,SOUTH DAKOTA,NORTHWEST,12200.0,"wheat, winter, non-irrigated - acres harvested",acres
1969,STANLEY,SOUTH DAKOTA,WEST CENTRAL,26700.0,"wheat, winter, non-irrigated - acres harvested",acres
1968,HUGHES,SOUTH DAKOTA,CENTRAL,30600.0,"wheat, winter, non-irrigated - acres harvested",acres
1968,HYDE,SOUTH DAKOTA,CENTRAL,5200.0,"wheat, winter, non-irrigated - acres harvested",acres
1968,SULLY*,SOUTH DAKOTA,CENTRAL,44200.0,"wheat, winter, non-irrigated - acres harvested",acres
1968,POTTER,SOUTH DAKOTA,NORTH CENTRAL,12900.0,"wheat, winter, non-irrigated - acres harvested",acres
1968,DEWEY,SOUTH DAKOTA,NORTHWEST,12400.0,"wheat, winter, non-irrigated - acres harvested",acres
1968,STANLEY,SOUTH DAKOTA,WEST CENTRAL,29000.0,"wheat, winter, non-irrigated - acres harvested",acres
1967,HUGHES,SOUTH DAKOTA,CENTRAL,28000.0,"wheat, winter, non-irrigated - acres harvested",acres
1967,HYDE,SOUTH DAKOTA,CENTRAL,7800.0,"wheat, winter, non-irrigated - acres harvested",acres
1967,SULLY*,SOUTH DAKOTA,CENTRAL,48000.0,"wheat, winter, non-irrigated - acres harvested",acres
1967,POTTER,SOUTH DAKOTA,NORTH CENTRAL,22000.0,"wheat, winter, non-irrigated - acres harvested",acres
1967,DEWEY,SOUTH DAKOTA,NORTHWEST,12500.0,"wheat, winter, non-irrigated - acres harvested",acres
1967,STANLEY,SOUTH DAKOTA,WEST CENTRAL,30500.0,"wheat, winter, non-irrigated - acres harvested",acres
1966,HUGHES,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1966,HYDE,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1966,SULLY*,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1966,POTTER,SOUTH DAKOTA,NORTH CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1966,DEWEY,SOUTH DAKOTA,NORTHWEST,nan,"wheat, winter, non-irrigated - acres harvested",acres
1966,STANLEY,SOUTH DAKOTA,WEST CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1965,HUGHES,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1965,HYDE,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1965,SULLY*,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1965,POTTER,SOUTH DAKOTA,NORTH CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1965,DEWEY,SOUTH DAKOTA,NORTHWEST,nan,"wheat, winter, non-irrigated - acres harvested",acres
1965,STANLEY,SOUTH DAKOTA,WEST CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1964,HUGHES,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1964,HYDE,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1964,SULLY*,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1964,POTTER,SOUTH DAKOTA,NORTH CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1964,DEWEY,SOUTH DAKOTA,NORTHWEST,nan,"wheat, winter, non-irrigated - acres harvested",acres
1964,STANLEY,SOUTH DAKOTA,WEST CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1963,HUGHES,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1963,HYDE,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1963,SULLY*,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1963,POTTER,SOUTH DAKOTA,NORTH CENTRAL,nan,"wheat, winter, non-irrigated - acres harvested",acres
1963,DEWEY,SOUTH DAKOTA,NORTHWEST,nan,"wheat, winter, non-irrigated - acres harvested",acres
